"","EVENT_ID","CZ_NAME_STR","BEGIN_LOCATION","BEGIN_DATE","BEGIN_TIME","EVENT_TYPE","STATE_ABBR","EPISODE_ID","CZ_TYPE","BEGIN_AZIMUTH","END_AZIMUTH","END_LOCATION","END_DATE","END_TIME","BEGIN_LON","BEGIN_LAT","END_LON","END_LAT"
"123",775620,"DISTRICT OF COLUMBIA CO.","TENLEYTOWN","08/07/2018",1522,"Flood","DC",129464,"C","NE","NE","TENLEYTOWN","08/07/2018",1722,-77.0577,38.9569,-77.0585,38.9569
"124",778471,"DISTRICT OF COLUMBIA CO.","ANACOSTIA","08/21/2018",1410,"Flood","DC",129519,"C","WSW","WSW","ANACOSTIA","08/21/2018",1610,-76.9914,38.8634,-76.9912,38.8634
"125",778473,"DISTRICT OF COLUMBIA CO.","MOUNT PLEASANT","08/21/2018",1410,"Flood","DC",129519,"C","NE","NE","MOUNT PLEASANT","08/21/2018",1610,-77.0351,38.9405,-77.0347,38.9406
"126",778472,"DISTRICT OF COLUMBIA CO.","US CAPITOL","08/21/2018",1410,"Flood","DC",129519,"C","NNW","NW","US CAPITOL","08/21/2018",1610,-77.0215,38.8822,-77.0217,38.881
"127",787183,"DISTRICT OF COLUMBIA CO.","GEORGETOWN","09/07/2018",1744,"Flood","DC",131580,"C","N","NE","GEORGETOWN","09/08/2018",0,-77.0491,38.9243,-77.047,38.9227
"128",787184,"DISTRICT OF COLUMBIA CO.","MOUNT PLEASANT","09/07/2018",1757,"Flood","DC",131580,"C","N","NNE","MOUNT PLEASANT","09/08/2018",0,-77.0497,38.9346,-77.0471,38.9341
"129",787119,"DISTRICT OF COLUMBIA CO.","GEORGETOWN","09/07/2018",1800,"Flash Flood","DC",131580,"C","SSE","SSE","GEORGETOWN","09/07/2018",2000,-77.0422,38.9065,-77.0405,38.9005
"130",788319,"DISTRICT OF COLUMBIA CO.","WALTER REED","09/18/2018",120,"Flood","DC",131792,"C","SW","SW","WALTER REED","09/18/2018",533,-77.0429,38.9712,-77.0403,38.9722
"131",795586,"DISTRICT OF COLUMBIA CO.","WALTER REED","11/24/2018",1844,"Flood","DC",132974,"C","SW","SW","WALTER REED","11/25/2018",116,-77.0463,38.9673,-77.0488,38.9677
"132",806301,"DISTRICT OF COLUMBIA CO.","WALTER REED","12/15/2018",2025,"Flood","DC",133711,"C","SW","SW","WALTER REED","12/16/2018",730,-77.0466,38.966,-77.0486,38.9667
"133",813548,"DISTRICT OF COLUMBIA CO.","WALTER REED","03/21/2019",1815,"Flood","DC",135327,"C","SW","SW","WALTER REED","03/22/2019",135,-77.0444,38.967,-77.0478,38.97
"134",842878,"DISTRICT OF COLUMBIA CO.","DALECARLIA RESERVOIR","07/08/2019",758,"Flash Flood","DC",140101,"C","SSE","SSE","DALECARLIA RESERVOIR","07/08/2019",1200,-77.1005,38.9182,-77.0995,38.919
"135",842879,"DISTRICT OF COLUMBIA CO.","DALECARLIA RESERVOIR","07/08/2019",828,"Flood","DC",140101,"C","SSE","SSE","DALECARLIA RESERVOIR","07/08/2019",1328,-77.1068,38.9248,-77.1087,38.9262
"136",866387,"DISTRICT OF COLUMBIA CO.","TENLEYTOWN","11/01/2019",215,"Flood","DC",144348,"C","E","NNE","MOUNT PLEASANT","11/01/2019",215,-77.0446,38.9508,-77.0434,38.9485
"137",899237,"DISTRICT OF COLUMBIA CO.","WALTER REED","06/05/2020",1743,"Flood","DC",149128,"C","W","WSW","WALTER REED","06/05/2020",1945,-77.0466,38.9807,-77.0449,38.9768
"138",918925,"DISTRICT OF COLUMBIA CO.","WALTER REED","08/04/2020",758,"Flood","DC",151995,"C","SW","WSW","WALTER REED","08/04/2020",1511,-77.0497,38.9659,-77.0421,38.9744
"139",920746,"DISTRICT OF COLUMBIA CO.","TENLEYTOWN","09/10/2020",1216,"Flash Flood","DC",152226,"C","NE","NE","TENLEYTOWN","09/10/2020",1500,-77.0583,38.9567,-77.0574,38.9572
"140",920747,"DISTRICT OF COLUMBIA CO.","NATIONAL ARBORETUM","09/10/2020",1300,"Flash Flood","DC",152226,"C","SW","SW","NATIONAL ARBORETUM","09/10/2020",1500,-76.9864,38.9108,-76.9861,38.9107
"141",920748,"DISTRICT OF COLUMBIA CO.","BROOKLAND","09/10/2020",1302,"Flash Flood","DC",152226,"C","S","S","BROOKLAND","09/10/2020",1500,-77.0008,38.9269,-77.0003,38.9269
"142",920749,"DISTRICT OF COLUMBIA CO.","WALTER REED","09/10/2020",1312,"Flash Flood","DC",152226,"C","SW","WSW","WALTER REED","09/10/2020",1514,-77.0473,38.9674,-77.0411,38.9775
"143",920750,"DISTRICT OF COLUMBIA CO.","BROOKLAND","09/10/2020",1330,"Flash Flood","DC",152226,"C","SSE","SSE","BROOKLAND","09/10/2020",1500,-76.9929,38.9211,-76.9947,38.9236
"144",922005,"DISTRICT OF COLUMBIA CO.","BENNING","09/10/2020",1355,"Flash Flood","DC",152226,"C","NNE","NNE","BENNING","09/10/2020",1358,-76.9426,38.9022,-76.9423,38.902
"145",926359,"DISTRICT OF COLUMBIA CO.","BROOKLAND","11/12/2020",420,"Flood","DC",153841,"C","SW","NNE","US CAPITOL","11/12/2020",620,-77.02,38.91,-77.0164,38.8878
"146",933940,"DISTRICT OF COLUMBIA CO.","WALTER REED","12/25/2020",220,"Flood","DC",154848,"C","SW","SW","WALTER REED","12/25/2020",622,-77.0471,38.9673,-77.0444,38.9709
"147",965984,"DISTRICT OF COLUMBIA CO.","BENNING","07/01/2021",1440,"Flash Flood","DC",159815,"C","NNE","NNE","BENNING","07/01/2021",1700,-76.9408,38.9017,-76.9412,38.9012
"148",965986,"DISTRICT OF COLUMBIA CO.","BENNING","07/01/2021",1505,"Flash Flood","DC",159815,"C","NW","NW","BENNING","07/01/2021",1705,-76.962,38.8898,-76.9618,38.8896
"149",965987,"DISTRICT OF COLUMBIA CO.","NATIONAL ARBORETUM","07/01/2021",1515,"Flash Flood","DC",159815,"C","ESE","ESE","NATIONAL ARBORETUM","07/01/2021",1715,-76.9313,38.9099,-76.9311,38.91
"150",966011,"DISTRICT OF COLUMBIA CO.","BENNING","07/09/2021",1708,"Flood","DC",159826,"C","N","N","BENNING","07/09/2021",1908,-76.9506,38.9021,-76.9505,38.902
"151",966009,"DISTRICT OF COLUMBIA CO.","BENNING","07/09/2021",1718,"Flood","DC",159826,"C","NW","NW","BENNING","07/09/2021",1918,-76.9593,38.8901,-76.9592,38.8895
"152",966010,"DISTRICT OF COLUMBIA CO.","BENNING","07/09/2021",1718,"Flood","DC",159826,"C","NNW","N","BENNING","07/09/2021",1918,-76.9541,38.8957,-76.9533,38.8963
"153",980407,"DISTRICT OF COLUMBIA CO.","TENLEYTOWN","08/16/2021",2321,"Flash Flood","DC",161925,"C","ENE","ENE","TENLEYTOWN","08/17/2021",115,-77.0563,38.9534,-77.0546,38.9543
"154",982207,"DISTRICT OF COLUMBIA CO.","WALTER REED","08/20/2021",731,"Flash Flood","DC",162667,"C","WSW","ESE","NATIONAL ARBORETUM","08/20/2021",905,-77.0461,38.9746,-76.9543,38.9143
"155",982203,"DISTRICT OF COLUMBIA CO.","ANACOSTIA","08/20/2021",758,"Flash Flood","DC",162667,"C","NNW","NNW","ANACOSTIA","08/20/2021",900,-76.9774,38.8948,-76.9771,38.8948
"156",982210,"DISTRICT OF COLUMBIA CO.","US CAPITOL","08/20/2021",818,"Flash Flood","DC",162667,"C","NNE","NNE","US CAPITOL","08/20/2021",900,-77.015,38.8946,-77.015,38.895
"157",980891,"DISTRICT OF COLUMBIA CO.","MOUNT PLEASANT","08/21/2021",1433,"Flood","DC",162489,"C","N","N","MOUNT PLEASANT","08/21/2021",1633,-77.05,38.94,-77.0509,38.9386
"158",985679,"DISTRICT OF COLUMBIA CO.","MOUNT PLEASANT","09/01/2021",329,"Flash Flood","DC",163273,"C","N","E","TENLEYTOWN","09/01/2021",529,-77.0503,38.9444,-77.0479,38.9504
"159",986669,"DISTRICT OF COLUMBIA CO.","WALTER REED","09/01/2021",632,"Flood","DC",163273,"C","WSW","WSW","WALTER REED","09/01/2021",1346,-77.0437,38.9771,-77.0402,38.9782
"160",986368,"DISTRICT OF COLUMBIA CO.","LINCOLN MEMORIAL","09/16/2021",1453,"Flood","DC",163374,"C","N","NNW","LINCOLN MEMORIAL","09/16/2021",1653,-77.0516,38.8867,-77.056,38.8917
"161",986370,"DISTRICT OF COLUMBIA CO.","GEORGETOWN","09/16/2021",1841,"Flood","DC",163374,"C","SSW","N","LINCOLN MEMORIAL","09/16/2021",2041,-77.06,38.9,-77.049,38.8973
"162",986630,"DISTRICT OF COLUMBIA CO.","US CAPITOL","09/23/2021",602,"Flood","DC",163406,"C","NE","NE","LINCOLN MEMORIAL","09/23/2021",802,-77.0081,38.8876,-77.0365,38.8876
"163",986631,"DISTRICT OF COLUMBIA CO.","WALTER REED","09/23/2021",635,"Flood","DC",163406,"C","SW","WSW","WALTER REED","09/23/2021",1318,-77.04,38.97,-77.0474,38.9716
"164",1018285,"DISTRICT OF COLUMBIA CO.","TENLEYTOWN","06/02/2022",1700,"Flash Flood","DC",168220,"C","NE","ENE","TENLEYTOWN","06/02/2022",1725,-77.0587,38.9566,-77.0565,38.9565
"165",1022941,"DISTRICT OF COLUMBIA CO.","WALTER REED","06/23/2022",100,"Flood","DC",168873,"C","WNW","WNW","WALTER REED","06/23/2022",400,-77.0428,38.9842,-77.041,38.9843
"166",1026020,"DISTRICT OF COLUMBIA CO.","WALTER REED","07/02/2022",2330,"Flash Flood","DC",169396,"C","SW","SW","WALTER REED","07/03/2022",145,-77.0479,38.9669,-77.0424,38.9689
"167",1026021,"DISTRICT OF COLUMBIA CO.","MOUNT PLEASANT","07/03/2022",44,"Flash Flood","DC",169396,"C","NNE","N","MOUNT PLEASANT","07/03/2022",144,-77.048,38.9351,-77.0486,38.9373
"168",1026023,"DISTRICT OF COLUMBIA CO.","GEORGETOWN","07/03/2022",147,"Flood","DC",169396,"C","S","S","GEORGETOWN","07/03/2022",347,-77.05,38.91,-77.0517,38.9104
"169",1026024,"DISTRICT OF COLUMBIA CO.","GEORGETOWN","07/03/2022",150,"Flood","DC",169396,"C","N","NE","GEORGETOWN","07/03/2022",350,-77.05,38.92,-77.044,38.9243
"170",1028058,"DISTRICT OF COLUMBIA CO.","GEORGETOWN","07/09/2022",146,"Flash Flood","DC",169753,"C","SSW","SSW","GEORGETOWN","07/09/2022",258,-77.0576,38.9013,-77.0568,38.901
"171",1028063,"DISTRICT OF COLUMBIA CO.","US CAPITOL","07/09/2022",221,"Flash Flood","DC",169753,"C","NE","NE","US CAPITOL","07/09/2022",258,-77.0129,38.8859,-77.0124,38.8863
"172",1028065,"DISTRICT OF COLUMBIA CO.","WALTER REED","07/09/2022",230,"Flash Flood","DC",169753,"C","WSW","WSW","WALTER REED","07/09/2022",258,-77.0396,38.976,-77.0416,38.976
"173",1027994,"DISTRICT OF COLUMBIA CO.","GEORGETOWN","07/09/2022",252,"Flash Flood","DC",169753,"C","WSW","WSW","GEORGETOWN","07/09/2022",258,-77.0803,38.9056,-77.0814,38.9045
"174",1028069,"DISTRICT OF COLUMBIA CO.","ANACOSTIA","07/09/2022",325,"Flood","DC",169753,"C","W","ESE","NATIONAL ARBORETUM","07/09/2022",525,-76.99,38.87,-76.9477,38.9084
"175",1028070,"DISTRICT OF COLUMBIA CO.","ANACOSTIA","07/09/2022",410,"Flood","DC",169753,"C","N","NNE","ANACOSTIA","07/09/2022",610,-76.97,38.88,-76.9642,38.8777
"176",1033430,"DISTRICT OF COLUMBIA CO.","BROOKLAND","07/16/2022",1800,"Flood","DC",170407,"C","SE","NNW","NATIONAL ARBORETUM","07/16/2022",2000,-76.9876,38.9235,-76.9757,38.9293
"177",1036239,"DISTRICT OF COLUMBIA CO.","GEORGETOWN","08/04/2022",2245,"Flood","DC",170796,"C","WSW","NNE","LINCOLN MEMORIAL","08/05/2022",45,-77.09,38.9075,-77.0454,38.8968
"178",1036240,"DISTRICT OF COLUMBIA CO.","NATIONAL ARBORETUM","08/05/2022",1558,"Flood","DC",170795,"C","NNW","E","NATIONAL ARBORETUM","08/05/2022",1758,-76.9702,38.9205,-76.9692,38.92
"179",1036227,"DISTRICT OF COLUMBIA CO.","BENNING","08/05/2022",1611,"Flood","DC",170795,"C","N","N","BENNING","08/05/2022",1811,-76.9517,38.8954,-76.9508,38.8962
"180",1036242,"DISTRICT OF COLUMBIA CO.","NATIONAL ARBORETUM","08/05/2022",1624,"Flood","DC",170795,"C","ESE","ESE","NATIONAL ARBORETUM","08/05/2022",1824,-76.9338,38.9115,-76.9329,38.9119
"181",1036237,"DISTRICT OF COLUMBIA CO.","BENNING","08/05/2022",1624,"Flash Flood","DC",170795,"C","N","N","BENNING","08/05/2022",1730,-76.9517,38.8954,-76.9506,38.8963
"182",1042486,"DISTRICT OF COLUMBIA CO.","US CAPITOL","08/10/2022",1633,"Flood","DC",171735,"C","NNE","NNE","US CAPITOL","08/10/2022",1833,-77.0137,38.8925,-77.0146,38.8966
"183",1042485,"DISTRICT OF COLUMBIA CO.","BROOKLAND","08/10/2022",1633,"Flash Flood","DC",171735,"C","S","SSE","BROOKLAND","08/10/2022",1825,-77.0004,38.9201,-76.9956,38.922
"184",1042488,"DISTRICT OF COLUMBIA CO.","GEORGETOWN","08/10/2022",1634,"Flood","DC",171735,"C","SSW","WSW","GEORGETOWN","08/10/2022",1834,-77.0565,38.903,-77.0612,38.9182
"185",1113138,"DISTRICT OF COLUMBIA CO.","NATIONAL ARBORETUM","08/14/2023",1612,"Flash Flood","DC",182245,"C","SW","SW","NATIONAL ARBORETUM","08/14/2023",1800,-76.9835,38.9099,-76.9829,38.9099
"186",1113149,"DISTRICT OF COLUMBIA CO.","BROOKLAND","08/14/2023",1613,"Flash Flood","DC",182245,"C","SSE","S","BROOKLAND","08/14/2023",1800,-76.9955,38.9219,-77,38.9212
"187",1122381,"DISTRICT OF COLUMBIA CO.","ANACOSTIA","09/09/2023",1400,"Flash Flood","DC",183618,"C","SSW","SSW","ANACOSTIA","09/09/2023",1600,-76.9836,38.8535,-76.9729,38.8598
"188",1145045,"DISTRICT OF COLUMBIA CO.","WALTER REED","12/17/2023",1138,"Flood","DC",186584,"C","WNW","NNW","WALTER REED","12/18/2023",900,-77.0514,38.9845,-77.0326,38.9843
"189",1153016,"DISTRICT OF COLUMBIA CO.","WALTER REED","01/09/2024",1625,"Flood","DC",187753,"C","SW","SW","WALTER REED","01/10/2024",300,-77.04,38.97,-77.0425,38.9696
"190",1149387,"DISTRICT OF COLUMBIA CO.","TENLEYTOWN","01/28/2024",200,"Flood","DC",187292,"C","SE","W","WALTER REED","01/28/2024",1100,-77.0628,38.9422,-77.0547,38.9838
"191",209678,"DISTRICT OF COLUMBIA (ZONE)",NA,"01/27/2010",253,"Coastal Flood","DC",36158,"Z",NA,NA,NA,"01/27/2010",1059,NA,NA,NA,NA
"192",221049,"DISTRICT OF COLUMBIA (ZONE)",NA,"03/13/2010",1312,"Coastal Flood","DC",37675,"Z",NA,NA,NA,"03/13/2010",1312,NA,NA,NA,NA
"193",293379,"DISTRICT OF COLUMBIA (ZONE)",NA,"03/10/2011",2130,"Coastal Flood","DC",49922,"Z",NA,NA,NA,"03/10/2011",2224,NA,NA,NA,NA
"194",293382,"DISTRICT OF COLUMBIA (ZONE)",NA,"03/12/2011",1033,"Coastal Flood","DC",49925,"Z",NA,NA,NA,"03/12/2011",1830,NA,NA,NA,NA
"195",303089,"DISTRICT OF COLUMBIA (ZONE)",NA,"04/16/2011",1552,"Coastal Flood","DC",51132,"Z",NA,NA,NA,"04/17/2011",806,NA,NA,NA,NA
"196",303097,"DISTRICT OF COLUMBIA (ZONE)",NA,"04/17/2011",1918,"Coastal Flood","DC",51139,"Z",NA,NA,NA,"04/19/2011",947,NA,NA,NA,NA
"197",314985,"DISTRICT OF COLUMBIA (ZONE)",NA,"05/18/2011",718,"Coastal Flood","DC",52714,"Z",NA,NA,NA,"05/18/2011",812,NA,NA,NA,NA
"198",314990,"DISTRICT OF COLUMBIA (ZONE)",NA,"05/19/2011",723,"Coastal Flood","DC",52719,"Z",NA,NA,NA,"05/20/2011",1542,NA,NA,NA,NA
"199",347956,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/08/2011",1848,"Coastal Flood","DC",58029,"Z",NA,NA,NA,"09/08/2011",2049,NA,NA,NA,NA
"200",351276,"DISTRICT OF COLUMBIA (ZONE)",NA,"10/12/2011",2000,"Coastal Flood","DC",58552,"Z",NA,NA,NA,"10/12/2011",2006,NA,NA,NA,NA
"201",416479,"DISTRICT OF COLUMBIA (ZONE)",NA,"10/30/2012",1703,"Coastal Flood","DC",69421,"Z",NA,NA,NA,"10/30/2012",2152,NA,NA,NA,NA
"202",416480,"DISTRICT OF COLUMBIA (ZONE)",NA,"10/30/2012",1725,"Coastal Flood","DC",69421,"Z",NA,NA,NA,"10/31/2012",2359,NA,NA,NA,NA
"203",510862,"DISTRICT OF COLUMBIA (ZONE)",NA,"04/30/2014",809,"Coastal Flood","DC",84587,"Z",NA,NA,NA,"04/30/2014",2359,NA,NA,NA,NA
"204",510860,"DISTRICT OF COLUMBIA (ZONE)",NA,"04/30/2014",1903,"Coastal Flood","DC",84587,"Z",NA,NA,NA,"04/30/2014",2359,NA,NA,NA,NA
"205",521014,"DISTRICT OF COLUMBIA (ZONE)",NA,"05/16/2014",636,"Coastal Flood","DC",86312,"Z",NA,NA,NA,"05/16/2014",1008,NA,NA,NA,NA
"206",521015,"DISTRICT OF COLUMBIA (ZONE)",NA,"05/17/2014",821,"Coastal Flood","DC",86313,"Z",NA,NA,NA,"05/18/2014",1333,NA,NA,NA,NA
"207",546041,"DISTRICT OF COLUMBIA (ZONE)",NA,"10/04/2014",145,"Coastal Flood","DC",91094,"Z",NA,NA,NA,"10/04/2014",405,NA,NA,NA,NA
"208",604940,"DISTRICT OF COLUMBIA (ZONE)",NA,"10/03/2015",2324,"Coastal Flood","DC",101106,"Z",NA,NA,NA,"10/04/2015",57,NA,NA,NA,NA
"209",618579,"DISTRICT OF COLUMBIA (ZONE)",NA,"02/09/2016",1949,"Coastal Flood","DC",103507,"Z",NA,NA,NA,"02/09/2016",2048,NA,NA,NA,NA
"210",618582,"DISTRICT OF COLUMBIA (ZONE)",NA,"02/24/2016",1933,"Coastal Flood","DC",103509,"Z",NA,NA,NA,"02/24/2016",2225,NA,NA,NA,NA
"211",709294,"DISTRICT OF COLUMBIA (ZONE)",NA,"05/25/2017",630,"Coastal Flood","DC",117988,"Z",NA,NA,NA,"05/25/2017",730,NA,NA,NA,NA
"212",749836,"DISTRICT OF COLUMBIA (ZONE)",NA,"03/06/2018",2312,"Coastal Flood","DC",125024,"Z",NA,NA,NA,"03/06/2018",2318,NA,NA,NA,NA
"213",749837,"DISTRICT OF COLUMBIA (ZONE)",NA,"03/07/2018",1017,"Coastal Flood","DC",125024,"Z",NA,NA,NA,"03/07/2018",1217,NA,NA,NA,NA
"214",755179,"DISTRICT OF COLUMBIA (ZONE)",NA,"05/19/2018",915,"Coastal Flood","DC",125978,"Z",NA,NA,NA,"05/19/2018",1333,NA,NA,NA,NA
"215",755180,"DISTRICT OF COLUMBIA (ZONE)",NA,"05/19/2018",2218,"Coastal Flood","DC",125978,"Z",NA,NA,NA,"05/20/2018",212,NA,NA,NA,NA
"216",755182,"DISTRICT OF COLUMBIA (ZONE)",NA,"05/20/2018",1004,"Coastal Flood","DC",125978,"Z",NA,NA,NA,"05/20/2018",1136,NA,NA,NA,NA
"217",755181,"DISTRICT OF COLUMBIA (ZONE)",NA,"05/20/2018",1012,"Coastal Flood","DC",125978,"Z",NA,NA,NA,"05/20/2018",1429,NA,NA,NA,NA
"218",757952,"DISTRICT OF COLUMBIA (ZONE)",NA,"06/04/2018",1118,"Coastal Flood","DC",126433,"Z",NA,NA,NA,"06/05/2018",2000,NA,NA,NA,NA
"219",757950,"DISTRICT OF COLUMBIA (ZONE)",NA,"06/04/2018",2318,"Coastal Flood","DC",126433,"Z",NA,NA,NA,"06/05/2018",536,NA,NA,NA,NA
"220",757951,"DISTRICT OF COLUMBIA (ZONE)",NA,"06/05/2018",932,"Coastal Flood","DC",126433,"Z",NA,NA,NA,"06/05/2018",1610,NA,NA,NA,NA
"221",784288,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/09/2018",1703,"Coastal Flood","DC",131108,"Z",NA,NA,NA,"09/09/2018",2109,NA,NA,NA,NA
"222",784282,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/09/2018",1821,"Coastal Flood","DC",131108,"Z",NA,NA,NA,"09/09/2018",1930,NA,NA,NA,NA
"223",784289,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/10/2018",522,"Coastal Flood","DC",131108,"Z",NA,NA,NA,"09/10/2018",1008,NA,NA,NA,NA
"224",784283,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/10/2018",605,"Coastal Flood","DC",131108,"Z",NA,NA,NA,"09/10/2018",923,NA,NA,NA,NA
"225",784290,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/10/2018",1825,"Coastal Flood","DC",131108,"Z",NA,NA,NA,"09/10/2018",2301,NA,NA,NA,NA
"226",784284,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/10/2018",1829,"Coastal Flood","DC",131108,"Z",NA,NA,NA,"09/11/2018",58,NA,NA,NA,NA
"227",784285,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/11/2018",519,"Coastal Flood","DC",131108,"Z",NA,NA,NA,"09/12/2018",246,NA,NA,NA,NA
"228",784291,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/11/2018",621,"Coastal Flood","DC",131108,"Z",NA,NA,NA,"09/11/2018",1227,NA,NA,NA,NA
"229",784293,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/11/2018",1933,"Coastal Flood","DC",131108,"Z",NA,NA,NA,"09/12/2018",0,NA,NA,NA,NA
"230",784287,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/12/2018",822,"Coastal Flood","DC",131108,"Z",NA,NA,NA,"09/12/2018",1113,NA,NA,NA,NA
"231",784294,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/12/2018",930,"Coastal Flood","DC",131108,"Z",NA,NA,NA,"09/12/2018",1000,NA,NA,NA,NA
"232",784301,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/21/2018",406,"Coastal Flood","DC",131112,"Z",NA,NA,NA,"09/21/2018",524,NA,NA,NA,NA
"233",784305,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/28/2018",2046,"Coastal Flood","DC",131114,"Z",NA,NA,NA,"09/29/2018",345,NA,NA,NA,NA
"234",784306,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/29/2018",649,"Coastal Flood","DC",131114,"Z",NA,NA,NA,"09/29/2018",737,NA,NA,NA,NA
"235",784308,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/29/2018",1112,"Coastal Flood","DC",131114,"Z",NA,NA,NA,"09/29/2018",1118,NA,NA,NA,NA
"236",784309,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/29/2018",2119,"Coastal Flood","DC",131114,"Z",NA,NA,NA,"09/30/2018",120,NA,NA,NA,NA
"237",784307,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/30/2018",952,"Coastal Flood","DC",131114,"Z",NA,NA,NA,"09/30/2018",1319,NA,NA,NA,NA
"238",791279,"DISTRICT OF COLUMBIA (ZONE)",NA,"11/26/2018",2109,"Coastal Flood","DC",132247,"Z",NA,NA,NA,"11/26/2018",2239,NA,NA,NA,NA
"239",795294,"DISTRICT OF COLUMBIA (ZONE)",NA,"12/17/2018",47,"Coastal Flood","DC",132922,"Z",NA,NA,NA,"12/18/2018",830,NA,NA,NA,NA
"240",795293,"DISTRICT OF COLUMBIA (ZONE)",NA,"12/17/2018",1404,"Coastal Flood","DC",132922,"Z",NA,NA,NA,"12/17/2018",1954,NA,NA,NA,NA
"241",795295,"DISTRICT OF COLUMBIA (ZONE)",NA,"12/21/2018",1752,"Coastal Flood","DC",132923,"Z",NA,NA,NA,"12/21/2018",1932,NA,NA,NA,NA
"242",861051,"DISTRICT OF COLUMBIA (ZONE)",NA,"10/12/2019",517,"Coastal Flood","DC",143503,"Z",NA,NA,NA,"10/12/2019",757,NA,NA,NA,NA
"243",861052,"DISTRICT OF COLUMBIA (ZONE)",NA,"10/12/2019",1720,"Coastal Flood","DC",143503,"Z",NA,NA,NA,"10/12/2019",2117,NA,NA,NA,NA
"244",866370,"DISTRICT OF COLUMBIA (ZONE)",NA,"10/31/2019",2204,"Coastal Flood","DC",144344,"Z",NA,NA,NA,"10/31/2019",2327,NA,NA,NA,NA
"245",989795,"DISTRICT OF COLUMBIA (ZONE)",NA,"10/28/2021",2342,"Coastal Flood","DC",163962,"Z",NA,NA,NA,"10/30/2021",1019,NA,NA,NA,NA
"246",989796,"DISTRICT OF COLUMBIA (ZONE)",NA,"10/29/2021",1032,"Coastal Flood","DC",163962,"Z",NA,NA,NA,"10/29/2021",1827,NA,NA,NA,NA
"247",1032446,"DISTRICT OF COLUMBIA (ZONE)",NA,"05/08/2022",2336,"Coastal Flood","DC",170293,"Z",NA,NA,NA,"05/09/2022",1548,NA,NA,NA,NA
"248",1141292,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/24/2023",142,"Coastal Flood","DC",185929,"Z",NA,NA,NA,"09/24/2023",424,NA,NA,NA,NA
"249",1161012,"DISTRICT OF COLUMBIA (ZONE)",NA,"01/09/2024",1612,"Coastal Flood","DC",188780,"Z",NA,NA,NA,"01/09/2024",2212,NA,NA,NA,NA
"250",1170022,"DISTRICT OF COLUMBIA (ZONE)",NA,"03/09/2024",1800,"Coastal Flood","DC",190343,"Z",NA,NA,NA,"03/10/2024",2006,NA,NA,NA,NA
"251",1177518,"DISTRICT OF COLUMBIA (ZONE)",NA,"04/04/2024",1600,"Coastal Flood","DC",191257,"Z",NA,NA,NA,"04/05/2024",612,NA,NA,NA,NA
"252",1214695,"DISTRICT OF COLUMBIA (ZONE)",NA,"08/09/2024",806,"Coastal Flood","DC",196287,"Z",NA,NA,NA,"08/09/2024",942,NA,NA,NA,NA
"253",1217593,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/22/2024",2000,"Coastal Flood","DC",196848,"Z",NA,NA,NA,"09/22/2024",2324,NA,NA,NA,NA
"254",1217606,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/22/2024",2148,"Coastal Flood","DC",196848,"Z",NA,NA,NA,"09/24/2024",106,NA,NA,NA,NA
"255",1217620,"DISTRICT OF COLUMBIA (ZONE)",NA,"09/23/2024",2300,"Coastal Flood","DC",196848,"Z",NA,NA,NA,"09/24/2024",106,NA,NA,NA,NA
